,<=20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
38,0.01498,0.0194,0.012035,0.022345,0.017925,0.01703,0.016849999999999997,0.012199999999999999,0.01822,0.02965,0.02102,0.02197,0.02857,0.036185,0.02429,0.035585000000000006,0.038005,0.029535,0.034280000000000005,0.023345,0.025955,0.031315,0.0253,0.03894,0.03125,0.018705,0.01949,0.036574999999999996,0.040345,0.021714999999999998,0.02431,0.030285,0.020345000000000002,0.022995,0.00527,0.023315,0.02298,0.01037,0.017685,0.01928,0.053915,0.01339,0.01052,0.012,0.04727,0.0291,0.02708,0.00885,0.022914999999999998,0.00968,0.02234,0.0
39,0.011355,0.013285,0.00595,0.010255,0.00839,0.01093,0.01971,0.019639999999999998,0.01132,0.01913,0.01152,0.015105,0.016065,0.01133,0.036835,0.01996,0.013645000000000001,0.014870000000000001,0.02666,0.02513,0.037059999999999996,0.03427,0.034095,0.01929,0.016805,0.024705,0.016635,0.01662,0.01441,0.026945,0.01591,0.013285,0.012365,0.010589999999999999,0.013765,0.01635,0.02317,0.011725,0.02119,0.008150000000000001,0.00689,0.01431,0.00593,0.017140000000000002,0.009155,0.00788,0.007185,0.00483,0.007935,0.033710000000000004,0.0154,0.0
40,0.013485,0.013864999999999999,0.012074999999999999,0.011099999999999999,0.006155,0.010555,0.00916,0.009495,0.00511,0.023155000000000002,0.01789,0.022445,0.014345,0.012920000000000001,0.018005,0.0189,0.015715,0.024855000000000002,0.02005,0.021115000000000002,0.03331,0.03339,0.03191,0.018529999999999998,0.02291,0.01526,0.030335,0.03485,0.015805,0.01065,0.015205,0.010015,0.016300000000000002,0.01516,0.01617,0.01998,0.02318,0.016989999999999998,0.01213,0.017204999999999998,0.013255,0.016645,0.034199999999999994,0.03558,0.017759999999999998,0.00767,0.04289,0.004855,0.01342,0.03738,0.02434,0.0
41,0.016575,0.0063999999999999994,0.006869999999999999,0.0154,0.012400000000000001,0.01509,0.023825,0.010280000000000001,0.006935,0.01171,0.015245,0.0224,0.03186,0.016895,0.0327,0.011470000000000001,0.032240000000000005,0.016640000000000002,0.020585,0.013765,0.024419999999999997,0.038005,0.040635000000000004,0.02649,0.025105000000000002,0.018965,0.012305,0.010575000000000001,0.01926,0.022975000000000002,0.01262,0.012665,0.012445000000000001,0.020855,0.015345000000000001,0.011275,0.01277,0.011824999999999999,0.027209999999999998,0.01037,0.009649999999999999,0.02894,0.01183,0.013094999999999999,0.0068249999999999995,0.0049700000000000005,0.00842,0.015655,0.007405,0.00952,0.01689,0.0
42,0.017055,0.01466,0.013485,0.00844,0.010025,0.02316,0.01257,0.01315,0.01937,0.007435000000000001,0.010025,0.017455,0.01752,0.01562,0.021145,0.02485,0.02035,0.02111,0.02326,0.014790000000000001,0.023465,0.019694999999999997,0.023825,0.01999,0.020380000000000002,0.023745000000000002,0.02538,0.02213,0.026680000000000002,0.013455,0.01503,0.02479,0.013014999999999999,0.017355000000000002,0.016434999999999998,0.014395,0.027395000000000003,0.008035,0.02286,0.02,0.016204999999999997,0.009055,0.018465000000000002,0.020335,0.010975,0.028395,0.004275,0.022025000000000003,0.007405,0.01869,0.020194999999999998,0.0
43,0.01815,0.013500000000000002,0.011380000000000001,0.012414999999999999,0.015095,0.01696,0.017935,0.011665,0.01848,0.017655,0.013510000000000001,0.021249999999999998,0.030285,0.009495,0.009649999999999999,0.021365000000000002,0.021775,0.013135,0.02795,0.01372,0.015025,0.01541,0.02829,0.033245,0.036045,0.03027,0.023775,0.027125,0.026275,0.02979,0.02185,0.01934,0.02568,0.020225,0.01817,0.023594999999999998,0.02351,0.02621,0.02701,0.018375000000000002,0.02413,0.021374999999999998,0.011725,0.009105,0.01772,0.028429999999999997,0.012555,0.03382,0.00773,0.03125,0.02188,0.0
44,0.021705000000000002,0.00543,0.011375,0.009895000000000001,0.012875000000000001,0.01077,0.024695,0.017225,0.013024999999999998,0.015844999999999998,0.013295000000000001,0.01596,0.027145,0.008570000000000001,0.03559,0.02354,0.029515,0.03268,0.02556,0.03735,0.03753,0.02389,0.040639999999999996,0.02835,0.02947,0.021245,0.04073,0.024919999999999998,0.02945,0.03405,0.03418,0.02672,0.029735,0.039779999999999996,0.045815,0.01882,0.02002,0.033295,0.016635,0.03271,0.014610000000000001,0.02495,0.03313,0.00652,0.01808,0.037925,0.012424999999999999,0.017314999999999997,0.00699,0.0,0.022350000000000002,0.0
45,0.018915,0.01182,0.01816,0.011715,0.018009999999999998,0.010925,0.019685,0.019525,0.01726,0.009420000000000001,0.015905,0.011375,0.020595000000000002,0.01998,0.009725,0.014605,0.021644999999999998,0.017615,0.0138,0.02854,0.03001,0.018305000000000002,0.02012,0.024395,0.029455,0.030975000000000003,0.03683,0.031685000000000005,0.02887,0.03143,0.024835,0.03408,0.03,0.023045,0.017755,0.014249999999999999,0.019355,0.021894999999999998,0.01704,0.031615,0.01711,0.00505,0.01414,0.037175,0.010485,0.020335,0.01222,0.0359,0.02454,0.0166,0.016345,0.0
46,0.01678,0.024245000000000003,0.01009,0.010175,0.012375,0.0094,0.01134,0.014475,0.01769,0.012875000000000001,0.012125,0.01541,0.036809999999999996,0.013925,0.017195000000000002,0.01677,0.013735,0.016235,0.012254999999999999,0.01817,0.015595000000000001,0.02344,0.025779999999999997,0.021085,0.02688,0.02481,0.016454999999999997,0.023305,0.027299999999999998,0.023989999999999997,0.027110000000000002,0.0308,0.015825,0.024945000000000002,0.02307,0.02736,0.02138,0.023865,0.032705,0.023934999999999998,0.00952,0.029124999999999998,0.0059,0.00872,0.015435,0.02293,0.016,0.018825,0.009909999999999999,0.01905,0.022895,0.0
47,0.023915,0.02457,0.019435,0.013365,0.01408,0.020470000000000002,0.01647,0.014755,0.016315,0.016515000000000002,0.021315,0.023875,0.026520000000000002,0.03561,0.016059999999999998,0.02318,0.02636,0.025980000000000003,0.028319999999999998,0.023295,0.020130000000000002,0.0312,0.02766,0.025955,0.030075,0.03009,0.026935,0.037559999999999996,0.02394,0.05552,0.042605,0.033165,0.02979,0.026855,0.03069,0.02602,0.02427,0.01716,0.028275,0.040874999999999995,0.025695000000000003,0.021155,0.032045000000000004,0.016145,0.04139,0.035355,0.039675,0.02632,0.007634999999999999,0.015875,0.03028,0.0
